REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2014,Canal Station,1000658,9 FREEZER ROAD,41.7694,-70.5097,SANDWICH,Barnstable,MA,2563,"NRG Energy, Inc (100%);",313536,"C,D"
2014,Wheelabrator Saugus Inc.,1004287,100 SALEM TURNPIKE,42.447211,-70.980472,SAUGUS,ESSEX,MA,1906,"Energy Capitol Partners, LLC (100%);",151547,C
2014,Brayton Point,1007239,BRAYTON POINT ROAD,41.7125,-71.1914,SOMERSET,Bristol,MA,2726,Brayton Point Holding LLC (100%);,2448265,"C,D"
2014,Somerset,1000660,1606 RIVERSIDE AVE,41.737,-71.146,SOMERSET,Bristol,MA,2726,"NRG Energy, Inc (100%);",0,
2014,"South Hadley Landfill, LLC",1004157,12 Industrial Drive,42.21993,-72.55687,South Hadley,HAMPSHIRE,MA,1075,ADVANCED DISPOSAL SERVICES (100%);,5133,"C,HH"
2014,SOUTHBRIDGE RECYCLING & DISPOSAL PARK,1005254,165 BAREFOOT RD,42.10516,-72.03195,SOUTHBRIDGE,WORCESTER,MA,1550,"CASELLA WASTE SYSTEMS, INC (100%);",27498,"C,HH"
2014,SOLUTIA INC - INDIAN ORCHARD PLANT,1002299,730 WORCESTER STREET,42.154981,-72.526419,SPRINGFIELD,HAMPDEN,MA,1151,Solutia Inc. (100%);,156401,C
2014,Cleary Flood,1000667,1314 SOMERSET AVE,41.8653,-71.1061,TAUNTON,Bristol,MA,2780,Taunton Municipal Lighting Plant (100%);,92013,"C,D"
2014,TAUNTON SANITARY LANDFILL,1003532,330 EAST BRITANNIA ST,41.922263,-71.083905,TAUNTON,BRISTOL,MA,2780,WASTE MANAGEMENT INC (100%);,12730,"C,HH"
2014,MUSTANG MOTORCYCLE PRODUCTS LLC,1004019,4 SPRINGFIELD ST,42.17959,-72.366746,THREE RIVERS,HAMPDEN,MA,1080,MOTORSPORT AFTERMARKET GROUP INC. (100%);,110,C
2014,Boston Gas Company,1002481,40 Sylvan Road,42.396463,-71.271237,Waltham,MIDDLESEX,MA,2451,National Grid NE Holdings 2 LLC (100%);,410457,"NN,W"
2014,Colonial Gas Company,1007326,40 Sylvan Road,42.396463,-71.271237,Waltham,MIDDLESEX,MA,2451,National Grid Holdings 2 LLC (100%);,44661,"NN,W"
2014,New England Power Company,1009741,40 Sylvan Road,42.396463,-71.271237,Waltham,MIDDLESEX,MA,2451,NATIONAL GRID USA INC (100%);,38669,DD
2014,WELLESLEY COLLEGE,1006651,106 CENTRAL ST,42.29593,-71.29893,WELLESLEY,NORFOLK,MA,2481,WELLESLEY COLLEGE (100%);,26707,C
2014,West Springfield,1000663,15 AGAWAM AVE,42.0956,-72.5958,WEST SPRINGFIELD,Hampden,MA,1089,"Essential Power, LLC (100%);",30038,"C,D"
2014,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,1007753,101 FITCHBURG RD,42.533852,-71.845589,WESTMINSTER,WORCESTER,MA,1473,WASTE MANAGEMENT INC (100%);,24980,"C,HH"
2014,NSTAR Gas Company,1001277,1 NSTAR Way,42.20388,-71.15975,Westwood,NORFOLK COUNTY,MA,2090,NORTHEAST UTILITIES (100%);,97870,"NN,W"
2014,Fore River Energy Center,1001410,9 BRIDGE ST,42.2417,-70.9653,WEYMOUTH,Norfolk,MA,2191,CALPINE CORP (100%);,1546299,"C,D"
2014,"Analog Devices, Inc./ Wilmington Manufacturing",1003759,"804 Woburn Street, MS-424",42.53073,-71.1494,Wilmington,MIDDLESEX COUNTY,MA,1887,"Analog Devices, Inc.  (100%);",37426,"C,I"
2014,Deer Island Treatment,1001231,100 TAFTS AVE,42.3497,-70.9601,WINTHROP,Suffolk,MA,2152,Massachusetts Water Resources Authority (100%);,6940,"C,D"
2014,KRAFT FOODS GROUP INC,1002142,1 HILL STREET,42.477336,-71.115135,WOBURN,MIDDLESEX,MA,1801,"Kraft Foods Global, Inc. (100%);",33096,C
2014,"Skyworks Solutions, Inc.",1009735,20 Sylvan Road,42.49971,-71.16447,Woburn,MIDDLESEX COUNTY,MA,1801,"Skyworks Solutions, Inc. (100%);",35773,"C,I"
2014,"SAINT-GOBAIN ABRASIVES and SAINT-GOBAIN CERAMICS & PLASTICS, INC.",1003037,1 NEW BOND STREET,42.3048,-71.8015,WORCESTER,WORCESTER,MA,1615,Saint-Gobain Corporation (100%);,40624,C
2014,UMASS MEDICAL SCHOOL,1006902,55 LAKE AVE NORTH,42.27863,-71.759025,WORCESTER,WORCESTER,MA,1655,COMMONWEALTH OF MASSACHUSETTS (100%);,84158,C
2014,Accident Station,1008234,196 Texas Eastern Drive,39.633667,-79.340479,Accident,GARRETT,MD,21520,"Texas Eastern Transmission, L.P. (100%);",23567,"C,W"
2014,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,1006971,4304 Susquehanna Ave,39.481881,-76.137166,APG,HARFORD COUNTY,MD,21005,US GOVERNMENT (%);,54155,C
2014,Chalk Point,1000649,PO 10,38.5444,-76.6861,AQUASCO,Prince George's,MD,20608,NRG ENERGY INC (100%);,3047528,"C,D"
2014,"American Sugar Refining, Inc. - Baltimore Refinery",1001859,1100 KEY HIGHWAY EAST,39.28022,-76.57132,BALTIMORE,BALTIMORE CITY,MD,21230,AMERICAN SUGAR REFINING INC (100%);,102041,C
2014,Baltimore Gas & Electric Company,1005477,1699 Leadenhall Street,39.271299,-76.618519,Baltimore,BALTIMORE CITY,MD,21230,EXELON CORP (100%);,240933,"NN,W"
2014,Baltimore Gas & Electric Company,1010790,2900 Lord Baltimore Drive,39.33318,-76.75268,Baltimore,BALTIMORE COUNTY,MD,21244,EXELON CORP (100%);,5171,DD
2014,Brandon Shores LLC,1001481,2030 Brandon Shores RD,39.1792,-76.5383,Baltimore,Anne Arundel,MD,21226,RJS Generation Holdings LLC (100%);,5104068,"C,D"
2014,C P Crane LLC,1001616,1001 Carroll Island Road,39.3269,-76.365,Baltimore,Baltimore,MD,21220,RJS Generation Holdings LLC (100%);,600456,"C,D"
2014,GRACE,1006046,5500 CHEMICAL ROAD,39.216111,-76.57,BALTIMORE,ANNE ARUNDEL,MD,21226,W.R. Grace & Co. - Conn. (100%);,137220,C
2014,Gould Street,1001617,2105 GOULD STREET,39.2661,-76.6042,BALTIMORE,Baltimore,MD,21230,EXELON CORP (100%);,11898,D
2014,H A Wagner LLC,1005995,3000 Brandon Shores Rd,39.1781,-76.5268,Baltimore,Anne Arundel,MD,21226,RJS Generation Holdings LLC (100%);,1345506,"C,D"
2014,JOHNS HOPKINS - HOMEWOOD CAMPUS,1006614,"3400       CHARLES STREET, NORTH",39.32914,-76.61791,BALTIMORE,BALTIMORE CITY,MD,21218,The Johns Hopkins University (100%);,35512,C
2014,NATIONAL GYPSUM,1006248,2301 SOUTH NEWKIRK STREET,39.2636,-76.55433,BALTIMORE,BALTIMORE CITY,MD,21224,NEW NGC INC (100%);,71308,C
2014,Norris Farms Landfill,1004562,101 Norris Lane,39.28084,-76.49181,Baltimore,BALTIMORE,MD,21222,"REPUBLIC SERVICES, INC (100%);",7351,HH
2014,PHILADELPHIA ROAD GENERATING,1003051,3914 PULASKI HWY,39.2986,-76.5636,BALTIMORE,Baltimore,MD,21205,EXELON CORP (100%);,17855,C
2014,Riverside,1000645,SOLLERS POINT RD,39.2369,-76.5133,BALTIMORE,Baltimore,MD,21222,EXELON CORP (100%);,19328,"C,D"
2014,TRIGEN - LEADENHALL STREET,1003398,1500 LEADENHALL STREET,39.273021,-76.618646,BALTIMORE,BALTIMORE CITY,MD,21230,"Veolia Environnement North America Operations, Inc. (100%);",38917,C
2014,TRIGEN - NORTH CENTRAL AVENUE,1006413,"201-3 CENTRAL AVENUE, NORTH",39.26081,-76.52995,BALTIMORE,BALTIMORE CITY,MD,21202,"Veolia Environnement North America Operations, Inc. (100%);",27939,C
2014,The Johns Hopkins Hospital,1000306,1800 Orleans Street,39.2974,-76.59082,Baltimore,BALTIMORE CITY,MD,21287,The Johns Hopkins University (100%);,110203,C
2014,WHEELABRATOR BALTIMORE LP,1004094,1801 OLD ANNAPOLIS ROAD,39.26994,-76.63041,BALTIMORE,BALTIMORE CITY,MD,21230,"Energy Capitol Partners, LLC (100%);",293671,C
2014,Westport,1000646,2810 CLARE ST,39.27,-76.6305,BALTIMORE,Baltimore,MD,21230,EXELON CORP (100%);,5426,D
2014,Naval Support Activity Bethesda,1000756,8901 WISCONSIN AVENUE,39.000798,-77.094409,BETHESDA,MONTGOMERY,MD,20889,Navy (100%);,33066,C
2014,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,1006646,9000 ROCKVILLE PIKE BLDG 13,39.003914,-77.099119,BETHESDA,MONTGOMERY,MD,20892,US GOVERNMENT (%);,189528,C
2014,Sandy Hill Creative Disposal Project,1007573,9500 Old Laurel Bowie Road,39.015283,-76.790271,Bowie,PRINCE GEORGES,MD,20708,"Prince George's County Government, Department of Environmental Resources, Waste Management Division (100%);",13171,HH
2014,Brandywine Power Facility,1001288,16400 MATTAWOMAN DRIVE,38.6681,-76.8678,BRANDYWINE,Prince George'S,MD,20613,"KMC Thermo, LLC. (100%);",416236,D
2014,UNIVERSITY OF MD - COLLEGE PARK,1002270,3115 Chesapeake Building,38.986084,-76.939766,COLLEGE PARK,PRINCE GEORGES,MD,20742,STATE OF MARYLAND (100%);,131344,C
2014,AES Warrior Run,1001223,11600 MEXICO FARMS RD SE,39.5944,-78.7456,CUMBERLAND,Allegany,MD,21502,AES Corporation (100%);,1367443,"C,D,PP"
2014,QUARANTINE ROAD LANDFILL,1001568,6100 QUARANTINE ROAD,39.20593,-76.55942,CURTIS BAY,BALTIMORE CITY,MD,21226,Mayor and City Council of Baltimore (100%);,44196,HH
2014,Dickerson,1000650,21200 MARTINSBURG ROAD,39.2086,-77.4644,DICKERSON,Montgomery,MD,20842,NRG ENERGY INC (100%);,1242020,D
2014,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,1000623,21204 MARTINSBURG ROAD,39.200734,-77.456357,DICKERSON,MONTGOMERY,MD,20842,NORTHEAST MARYLAND WASTE DISPOSAL AUTHORITY (100%);,227301,C
2014,MIDSHORE I REGIONAL SOLID WASTE FACILITY,1005718,7341 BARKERS LANDING ROAD,38.746093,-76.019939,EASTON,TALBOT,MD,21601,MARYLAND ENVIRONMENTAL SERVICE (100%);,50247,HH
2014,Cecil County Central Landfill,1004812,758 East Old Philadelphia Road,39.594758,-75.916937,Elkton,CECIL,MD,21921,Cecil County Board of Commisioners (100%);,46158,"C,HH"
2014,Elkton Gas Company,1004179,"125 East High Street, Suite B",39.60984,-75.8292,Elkton,CECIL COUNTY,MD,21921,AGL RESOURCES INC (100%);,513,"NN,W"
2014,New Cut Landfill,1005908,4361 New Cut Road,39.25109,-76.79833,Ellicott City,HOWARD COUNTY,MD,21043,Howard County (100%);,0,
2014,TRANSCO STATION 190,1006953,11910 CARROLL MILL RD,39.26687,-76.92572,ELLICOTT CITY,HOWARD COUNTY,MD,21042,"WILLIAMS PARTNERS, LP (100%);",2811,"C,W"
2014,REICHS FORD MUNICIPAL LANDFILL & RECYCLING CENTER,1005873,9031 REICHS FORD ROAD,39.372677,-77.343385,FREDERICK,FREDERICK,MD,21704,Frederick County Board of County Commissioners (100%);,83059,HH
2014,US ARMY FORT DETRICK,1005522,810 SCHREIDER STREET,39.434169,-77.446668,FREDERICK,FREDERICK,MD,21702,US GOVERNMENT (100%);,21361,C
2014,MOUNTAINVIEW SANITARY LANDFILL,1007611,13300 NEW GEORGES CREEK RD SW,39.607222,-78.921944,FROSTBURG,ALLEGANY,MD,21532,WASTE MANAGEMENT INC (100%);,20642,"C,HH"
2014,CONSTELLATION POWER SOURCE GENERATION - NOTCH CLIFF,1006220,10650      HARFORD ROAD,39.4217,-76.5087,GLEN ARM,Baltimore,MD,21057,EXELON CORP (100%);,7120,C
2014,Glen Burnie Landfill,1002004,100 Dover Road,39.18718,-76.60924,Glen Burnie,ANNE ARUNDEL COUNTY,MD,21060,"Anne Arundel County, Maryland (Dept. of Public Works - Waste Management Services (100%);",18104,HH
2014,Solley Road Landfill,1004563,7890 Solley Road,39.156831,-76.569505,Glen Burnie,ANNE ARUNDEL,MD,21061,"REPUBLIC SERVICES, INC (100%);",4855,HH
2014,"Holcim (US), Inc.",1004078,1260 Security Rd,39.6524,-77.6805,Hagerstown,WASHINGTON,MD,21742,Holcim(US) Inc. (100%);,527482,"C,H"
2014,ROUTE 40 WEST LANDFILL,1004663,12630 EARTH CARE RD.,39.656646,-77.819994,HAGERSTOWN,WASHINGTON,MD,21740,Washington County  (100%);,75151,"C,HH"
2014,BEULAH SANITARY LANDFILL,1000331,6812 East New Market - Elwood Road,38.651945,-75.914445,HURLOCK,DORCHESTER,MD,21643,Council of Dorchester County (100%);,35248,HH
2014,US NAVY NAVAL SUPPORT FACILITY INDIAN HEAD,1005937,"3972 Ward Road, Suite 101",38.5966,-77.181599,INDIAN HEAD,CHARLES COUNTY,MD,20640,U.S. Government (100%);,112223,C
2014,Harford Waste-To-Energy Facility,1005922,1 MAGNOLIA ROAD,39.40431,-76.31982,JOPPA,HARFORD,MD,21085,NORTHEAST MARYLAND WASTE DISPOSAL AUTHORITY (100%);,58600,C
2014,Oaks Landfill Gas-to-Energy Facility,1003469,6001 Olney-Laytonsville Road,39.18946,-77.120765,Laytonsville,MONTGOMERY,MD,20882,Montgomery County Division of Solid Waste Services (100%);,9011,"C,HH"
2014,"Valley Proteins, Inc. - Linkwood",1011710,5420 Linkwood Road,38.555934,-75.935505,Linkwood,DORCHESTER COUNTY,MD,21835,VALLEY PROTEINS INC (100%);,37384,"C,II"
2014,Luke Paper Company,1001237,300 PRATT STREET,39.4722,-79.0575,LUKE,Allegany,MD,21540,VERSO CORP (100%);,801622,"AA,C"
2014,COVE POINT LNG FACILITY,1005420,2100 Cove Point Rd,38.38457,-76.41225,Lusby,CALVERT COUNTY,MD,20657,DOMINION RESOURCES INC (100%);,177351,"C,W"
2014,ALPHA RIDGE LANDFILL,1007291,2350 MARRIOTTSVILLE ROAD,39.3053,-76.90338,MARRIOTTSVILLE,HOWARD COUNTY,MD,21104,"Howard County, Maryland (100%);",31275,"C,HH"
2014,CENTRAL SANITARY LANDFILL,1005295,7091 CENTRAL SITE LANE,38.224048,-75.341026,NEWARK,WORCESTER,MD,21841,Worcester County Department of Public Works (100%);,139474,HH
2014,Morgantown,1000651,12620 CRAIN HIGHWAY,38.3592,-76.9767,NEWBURG,Charles,MD,20664,NRG ENERGY INC (100%);,5731186,"C,D"
2014,GARRETT COUNTY SOLID WASTE DISPOSAL & RECYCLING FACILITY,1003378,3118 OAKLAND SANG RUN ROAD,39.4708,-79.40235,OAKLAND,GARRETT,MD,21550,Garrett County Government (100%);,43109,HH
2014,"METTIKI COAL, LLC",1001644,293 TABLE ROCK ROAD,39.26297,-79.428479,OAKLAND,GARRETT COUNTY,MD,21550,"Alliance Coal, LLC (100%);",33713,C
2014,"Mettiki Coal (WV), LLC",1009829,293 Table Rock Road,39.26297,-79.428479,Oakland,GARRETT COUNTY,MD,21550,"Alliance Coal, LLC (100%);",0,FF
2014,NAVAL AIR STATION PATUXENT RIVER,1006330,22445 PEARY RD BLDG 504,38.27069,-76.41944,PATUXENT RIVER,SAINT MARYS,MD,20670,US GOVERNMENT (%);,24430,C
2014,Perryman,1000644,900 CHELSEA ROAD,39.4422,-76.2208,PERRYMAN,Harford,MD,21130,EXELON CORP (100%);,91278,D
2014,PISGAH LANDFILL,1006339,6645 MASON SPRINGS ROAD,38.5353,-77.1494,PISGAH,CHARLES,MD,20640,"Charles County, MD (100%);",6858,HH
2014,MIDSHORE II REGIONAL SOLID WASTE FACILITY,1011317,12236 River Road,38.93934,-75.85761,Ridgely,CAROLINE COUNTY,MD,21660,MARYLAND ENVIRONMENTAL SERVICE (100%);,33518,HH
2014,Rock Springs Generating Facility,1001159,1423 RISING SUN ROAD,39.7183,-76.1606,RISING SUN,Cecil,MD,21911,"OLD DOMINION ELECTRIC COOPERATIVE (50%);Essential Power, LLC (50%);",171904,"C,D"
2014,Gude Landfill Gas-to-Energy Facility,1003432,600 East Gude Drive,39.10786,-77.14217,Rockville,MONTGOMERY COUNTY,MD,20850,Montgomery County Division of Solid Waste Services (100%);,2620,"C,HH"
2014,Chesapeake Utilities - MD Division,1007448,32145 Beaver Run Dr,38.37763,-75.49631,Salisbury,WICOMICO COUNTY,MD,21804,CHESAPEAKE UTILITIES CORP (100%);,2867,"NN,W"
2014,NEWLAND PARK LANDFILL,1007029,6948 BRICK KILN ROAD,38.388333,-75.639322,SALISBURY,WICOMICO COUNTY,MD,21801,"Wicomico County, Maryland (100%);",29806,HH
2014,"Perdue Grain and Oilseed, LLC",1002715,7036 Zion Church Road,38.384765,-75.527107,Salisbury,WICOMICO,MD,21802,PERDUE FARMS INC (100%);,37449,C
2014,MILLERSVILLE LANDFILL,1002002,389 BURNS CROSSING ROAD,39.085577,-76.676523,SEVERN,ANNE ARUNDEL,MD,21144,"Anne Arundel County, Maryland (Dept. of Public Works-Waste Management Services) (100%);",47453,"C,HH"
2014,Federal Research Center at White OAK Central Utility Plant,1006938,10902 New Hampshire Ave,39.03351,-76.98601,Silver Spring,MONTGOMERY,MD,20903,US GOVERNMENT (%);,72039,C
2014,RG Steel Sparrows Point LLC,1000553,1430 SPARROWS POINT BOULEVARD,39.2135,-76.4727,SPARROWS POINT,Baltimore,MD,21219,RG Steel LLC (100%);,0,
2014,HARFORD WASTE DISPOSAL CENTER,1002292,3241 SCARBORO ROAD,39.6395,-76.2971,STREET,HARFORD,MD,21154,Harford County Government (100%);,72384,"C,HH"
2014,LEHIGH CEMENT COMPANY LLC,1002787,675 QUAKER HILL ROAD,39.560284,-77.171425,UNION BRIDGE,CARROLL,MD,21791,LEHIGH HANSON (100%);,1695249,"C,H"
2014,PRINCE GEORGES COUNTY BROWN STATION ROA,1002655,3500-C BROWN STATION ROAD,38.84992,-76.78008,UPPER MARLBORO,PRINCE GEORGE'S COUNTY,MD,20774,"Prince George's County Government, Department of Environmental Resources, Waste Management Division (100%);",121454,"C,HH"
2014,Vienna,1000647,CHAPEL OF EASE ROAD,38.4878,-75.8208,VIENNA,Dorchester,MD,21869,,20871,"C,D"
2014,CHARLES COUNTY LANDFILL,1005107,12305 Billingsley Road,38.574799,-76.884092,WALDORF,CHARLES,MD,20602,Charles County Department of Public Facilities (100%);,60081,"C,HH"
2014,Northern Landfill,1011391,1400 Baltimore Boulevard,39.548399,-76.944206,Westminster,CARROLL,MD,21157,Carroll County Government (100%);,19640,"C,HH"
2014,Eastern Sanitary Landfill Solid Waste Management Facility,1004330,6257 Days Cove Road,39.39658,-76.39793,White Marsh,BALTIMORE COUNTY,MD,21162,Baltimore County Government (100%);,109053,"C,HH"
2014,R. Paul Smith Power Station,1000648,15952 LOCKWOOD RD,39.595,-77.8269,WILLIAMSPORT,Washington,MD,21795,"FirstEnergy Generation, LLC (50%);Allegheny Energy (50%);",0,
2014,Central Maine Power Company,1010115,83 Edison Drive,44.312562,-69.818399,Augusta,KENNEBEC,ME,4336,IBERDROLA USA INC (100%);,734,DD
2014,WOODLAND PULP LLC,1001889,144 MAIN ST.,45.156894,-67.402006,BAILEYVILLE,WASHINGTON,ME,4694,INTERNATIONAL GRAND INVESTMENT CORP (100%);,192813,"AA,C,TT"
2014,BATH LANDFILL,1002766,11 DETRITUS DR,43.94,-69.82,BATH,SAGADAHOC,ME,4530,City of Bath (100%);,14374,"C,HH"
2014,MAINE ENERGY RECOVERY CO INC,1005260,3 LINCOLN STREET,43.495556,-70.453333,BIDDEFORD,YORK,ME,4005,"CASELLA WASTE SYSTEMS, INC (100%);",0,
2014,Maine Natural Gas,1004603,PO Box 99,43.90746,-70.00233,Brunswick,CUMBERLAND COUNTY,ME,4011,IBERDROLA USA INC (100%);,1148,"NN,W"
2014,VERSO BUCKSPORT LLC,1006174,2 River Road,44.576243,-68.806198,BUCKSPORT,HANCOCK,ME,4416,Verso Paper Corp. (100%);,558429,"C,D,TT"
2014,MCCAIN FOODS POTATO FACILITY,1002283,319 RICHARDSON ROAD,46.663611,-67.903889,EASTON,AROOSTOOK,ME,4740,MCCAIN FOODS USA INC (100%);,20502,"C,II"
2014,PINE TREE LANDFILL,1005252,358 EMERSON MILL ROAD,44.769686,-68.869458,HAMPDEN,PENOBSCOT COUNTY,ME,4444,"CASELLA WASTE SYSTEMS, INC (100%);",3707,"C,HH"
2014,VERSO ANDROSCOGGIN LLC,1000593,300 Riley Rd PO BOX 20 RILEY RD,44.5047,-70.2403,JAY,FRANKLIN,ME,4239,Verso Corporation (100%);,149423,"AA,C,TT"
2014,Verso Androscoggin LLC,1001296,GATE 15 RILEY ROAD,44.5047,-70.2403,JAY,Franklin,ME,4239,Verso Corporation (100%);,289843,"C,D"
2014,PORTSMOUTH NAVAL SHIPYARD,1004698,"Code 106.3, Building 44/2, SEAVEY ISLAND",43.08416,-70.74166,KITTERY,YORK,ME,3904,US GOVERNMENT (%);,51172,C
2014,LINCOLN PAPER AND TISSUE,1002253,50 KATAHDIN AVENUE,45.368014,-68.510179,LINCOLN,PENOBSCOT,ME,4457,"LINCOLN PAPER & TISSUE, LLC (100%);",12627,"AA,C"
2014,MADISON PAPER INDUSTRIES,1007623,1 MAIN STREET,44.797372,-69.885772,MADISON,SOMERSET,ME,4950,Madison Paper Industies (100%);,64660,C
2014,CROSSROADS LANDFILL,1007646,357 MERCER RD,44.712556,-69.847255,NORRIDGEWOCK,SOMERSET,ME,4957,WASTE MANAGEMENT INC (100%);,46062,"C,HH"
2014,Expera Old Town LLC,1007069,24 PORTLAND STREET,44.917362,-68.636511,OLD TOWN,PENOBSCOT,ME,4468,"Expera Specialty Solutions, LLC (100%);",33886,"AA,C"
2014,JUNIPER RIDGE LANDFILL,1005253,2828 BENNOCH RD,44.980464,-68.724728,OLD TOWN,PENOBSCOT,ME,4468,"CASELLA WASTE SYSTEMS, INC (100%);",34133,"C,HH"
2014,University of Maine,1002017,5765 Service Building,44.898706,-68.673324,Orono,PENOBSCOT COUNTY,ME,4469,THE UNIVERSITY OF MAINE SYSTEM (100%);,31827,C
2014,PENOBSCOT ENERGY RECOVERY CO.,1000047,29 INDUSTRIAL WAY,44.738333,-68.825833,ORRINGTON,PENOBSCOT,ME,4474,PERC Holdings LLC (24.3%);Equity Charter Municipalities (23%);SET PERC INVESTMENT LLC (52.7%);,127935,C
2014,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND,ME,4102,ecomaine (100%);,66813,C
2014,FMC BIOPOLYMER FOOD INGREDIENTS,1006917,1 CROCKETTS POINT,44.107014,-69.104236,ROCKLAND,KNOX,ME,4841,FMC Corp (100%);,42241,C
2014,Catalyst Paper Operations Inc. Rumford Division,1006366,35 HARTFORD ST,44.551986,-70.540525,RUMFORD,OXFORD,ME,4276,NEW PAGE HOLDING CORP (100%);,483719,"AA,C"
2014,Rumford Power,1001312,43 INDUSTRIAL PARK ROAD,44.5303,-70.5219,RUMFORD,Oxford,ME,4276,Emera US Holdings Inc.  (100%);,166958,"C,D"
2014,SAPPI FINE PAPER (S.D. WARREN ) MILL,1003048,1329 WATERVILLE ROAD,44.703333,-69.648889,SKOWHEGAN,SOMERSET,ME,4976,SDW HOLDINGS CORP (100%);,275407,"AA,C,TT"
2014,Fairchild Semiconductor,1009581,333 Western Avenue,43.640687,-70.325903,South Portland,CUMBERLAND,ME,4106,Fairchild Semiconductor (100%);,33951,"C,I"
2014,Texas Instruments Incorporated - Maine Fab,1010208,5 Foden Road,43.639846,-70.323814,South Portland,CUMBERLAND,ME,4106,TEXAS INSTRUMENTS INC (100%);,120022,"C,I"
2014,DRAGON CEMENT,1003594,107 NEW COUNTY RD,44.08401,-69.157238,THOMASTON,KNOX,ME,4861,"GIANT CEMENT HOLDING, INC (100%);",405726,"C,H"
2014,Woodchopping Ridge,1001676,,44.9896569,-68.0875809,Township T35 MD,Hancock,ME,4640,"Maritimes & Northeast Pipeline, LLC (100%);",4641,"C,W"
2014,Maine Independence Station,1007422,125 SHORE ROAD,44.8236,-68.7106,VEAZIE,Penobscot,ME,4401,DYNEGY INC (100%);,445962,"C,D"
2014,"Huhtamaki, Inc.",1011427,242 College Avenue,44.57691,-69.61122,Waterville,KENNEBEC COUNTY,ME,4093,Huhtamaki North America INC (100%);,26398,C
2014,S D WARREN CO,1005123,89 CUMBERLAND STREET,43.683401,-70.353605,WESTBROOK,CUMBERLAND,ME,4092,S.D. Warren Company (100%);,87974,C
2014,Westbrook Energy Center,1001404,60 EISENHOWER DRIVE,43.6576,-70.3772,WESTBROOK,Cumberland,ME,4092,CALPINE CORP (100%);,705773,"C,D"
2014,William F Wyman,1001615,677 COUSINS ST,43.75,-70.1569,YARMOUTH,Cumberland,ME,4096,Florida Power and Light Company (100%);,227322,"C,D"
2014,ADA COGENERATION,1002731,7575 FULTON STREET EAST,42.955455,-85.479053,ADA,KENT,MI,49355,"White Pine Energy, LLC (50%);Thornapple Energy, LLC (50%);",109183,C
2014,ADRIAN LANDFILL,1001991,1970 N OGDEN HWY,41.890683,-83.992445,ADRIAN,LENAWEE,MI,49221,"REPUBLIC SERVICES, INC (100%);",16305,"C,HH"
2014,ANDERSON DEVELOPMENT COMPANY,1004275,525 GULF STREET,41.891389,-84.0175,ADRIAN,LENAWEE,MI,49221,"MITSUI CHEMICALS AMERICA, INC. (100%);",0,
2014,Ervin Amasteel,1010925,915 Tabor St.,41.88439,-84.02622,Adrian,LENAWEE COUNTY,MI,49221,Ervin Industires Inc (100%);,18230,"C,Q"
2014,ANDERSONS ALBION ETHANOL LLC,1007933,26250 B DR N,42.259646,-84.789726,ALBION,CALHOUN,MI,49224,"Marathon Renewable Fuels  (42.94%);THE ANDERSONS, INC (53.08%);Home Grown Fuels (3.98%);",97918,"C,II,PP"
2014,LEPRINO FOODS Allendale,1005220,4700 RICH ST.,42.979024,-85.903336,ALLENDALE,OTTAWA,MI,49401,LEPRINO FOODS INC (100%);,24541,C
2014,"DECORATIVE PANELS INTERNATIONAL, INC.",1005337,416  FORD AVE.,45.064036,-83.424389,ALPENA,ALPENA,MI,49707,AMERICAN STANDARD BRANDS (100%);,125508,C
2014,LAFARGE MIDWEST INC,1005874,1435 FORD AVENUE,45.072443,-83.404362,ALPENA,ALPENA,MI,49707,LAFARGE NORTH AMERICA INC (100%);,2005235,"C,H"
2014,ANN ARBOR SLF PHASE I & II,1006178,4150 PLATT RD,42.22738,-83.69977,ANN ARBOR,WASHTENAW,MI,48108,City of Ann Arbor (municipally owned) (100%);,46169,HH
2014,University of Michigan,1000408,1239 Kipke Drive,42.2808,-83.7342,ANN ARBOR,Washtenaw,MI,48109,The Regents of the University of Michigan (100%);,300313,C
2014,Consumers Energy - Ray Compressor Station,1007535,69333 Omo Road,42.8107,-82.8658,Armada,MACOMB,MI,48005,CMS ENERGY CORP (100%);,35557,"C,W"
2014,VECTOR PIPELINE LP Athens,1004814,4981 Two Mile Road,42.14351,-85.26317,Athens,CALHOUN COUNTY,MI,49011,"VECTOR PIPELINE, LP (100%);",39669,"C,W"
2014,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEME,1007590,6751 LANDFILL RD,45.039367,-84.190359,ATLANTA,MONTMORENCY,MI,49709,Montmorency-Oscoda-Alpena Waste Management Authority (100%);,60746,"C,HH"
